gesture,mag_0,angle_0,mag_1,angle_1,mag_2,angle_2,mag_3,angle_3,mag_4,angle_4,mag_5,angle_5,mag_6,angle_6,mag_7,angle_7,mag_8,angle_8,mag_9,angle_9,mag_10,angle_10,mag_11,angle_11,mag_12,angle_12,mag_13,angle_13,mag_14,angle_14,mag_15,angle_15,mag_16,angle_16,mag_17,angle_17,mag_18,angle_18,mag_19,angle_19,mag_20,angle_20
swipe,0.0,0.0,0.2154859840586577,-2.3324405201059104,0.28673279410670477,-2.142189869639994,0.18604233995143674,-1.8328926725125476,0.12345487155735665,-1.0004077484041671,0.25993322499749144,-2.5706322495295764,0.3096306218943062,-0.95028998098466,0.377233489348568,-0.3905903818985885,0.447795921395064,-0.1653652171861642,0.2675711592832269,1.5030742268431225,0.41266298198576207,0.15964334418641007,0.5197551172163669,0.11789479616490635,0.6119303240463244,0.1405391904567615,0.4055982612595503,1.009416573292001,0.5422310349836739,0.4725167686782369,0.6419026287058558,0.32963398441332264,0.7246292284688938,0.28940125007400913,0.5849123899139028,0.8861500039276013,0.6813276982965042,0.6097086747754795,0.7404107946111593,0.5002681221426392,0.793642665203817,0.4514537249653155
swipe,0.0,0.0,0.22611053461452144,-2.423667396529296,0.26907077972944105,-2.207637531633877,0.1391859260532774,-1.8409460744925061,0.0838007373688245,-0.41141612510555753,0.2402667919699592,-2.5474579434373683,0.29602662274927793,-0.9427456324339129,0.3617117170767927,-0.4078728440389556,0.42913454411534385,-0.18474175533282372,0.2452508022150559,1.5087682525821875,0.40023181003735187,-0.03480674895961825,0.5105230935357751,0.017901938395116404,0.6042049239435441,0.0607711481394467,0.3561103648968647,0.8889887225476517,0.4985796296763862,0.3112889989119763,0.605540659808373,0.20402660978608353,0.6884252848153171,0.18275063367164174,0.515694493707671,0.7893796669439039,0.6152464804054508,0.48994106883890226,0.6803403916683732,0.37539324852476463,0.7313164737314353,0.3206106724140847
swipe,0.0,0.0,0.2112754555031067,-1.881174608528477,0.3040657038342945,-1.4835478582110908,0.37126029598321536,-0.8067229359787086,0.5149133091510598,-0.4104232283487707,0.5046981680812901,2.5237037539950458,0.739588192976419,0.23867319363297726,0.9001566746162849,0.20607594305046015,1.0389094792136537,0.25071137375052827,0.626330723314377,1.3581641664517732,0.915433503276476,0.5925708480343018,1.094220641687372,0.433505356400669,1.254385300235395,0.40237189367864235,0.8083909950177818,1.1914039518711153,1.0662738385863666,0.7243592329653771,1.2178050844995174,0.5576290571153744,1.338968819341465,0.48611722250706974,0.9779997537696378,1.06101220058034,1.1752786501546089,0.7863487057321875,1.2744344212055125,0.6742584914247782,1.3449692310722319,0.6162110284933141
swipe,0.0,0.0,0.20554123331554383,-2.625207956550213,0.24877722515733977,-2.2414014224064416,0.19064062444056498,-1.7240514070355424,0.2077148257116758,-1.233561378187097,0.25979012719069317,-2.5929775445439502,0.356238412061435,-0.6391692542198922,0.429932468436894,-0.33136176988575283,0.4896657029023595,-0.16150873272360602,0.2911977715555612,1.1765885094696522,0.4529766763661473,0.09806381473332751,0.5588858264225125,0.06152409163987437,0.6445087942428007,0.06680728037056438,0.41408455589206855,0.9295250687645474,0.5611003228990934,0.4088191198474253,0.6583367632226249,0.2693187309600363,0.7280145493359897,0.2140442274567883,0.5766416692842254,0.8254101020532015,0.6766527500567411,0.5539099358771707,0.7305339741072834,0.44970465261846976,0.7680497008840986,0.4024140320005437
swipe,0.0,0.0,0.1542483240693923,-2.6871917403656953,0.17748032554993942,-2.4819693328008516,0.10502222598311897,-2.0508627516560467,0.14400303213786528,-0.6924535345930056,0.28481164517555385,2.823075864839039,0.34484924637836784,-0.5941021733324954,0.402600616025399,-0.24425658369134268,0.46756962347489944,-0.13461934658650554,0.33821341495974117,1.8143060155823285,0.43334718343925205,0.5820356355966597,0.5082834177386438,0.22962996967531943,0.5900042684351808,0.16774081173220387,0.42327132783454335,1.2768197354625201,0.5103366091440368,0.7305782018106015,0.5784347368741821,0.4516678921885467,0.6460776383577131,0.34091207011148345,0.5276705801224577,0.9862258369012686,0.6114050535509025,0.7463887403864474,0.6530272983408971,0.5919801388485473,0.6883123746637024,0.5093312161452397
swipe,0.0,0.0,0.24406143523609639,-1.7927606857500695,0.38003375249814225,-1.1258346225602345,0.5338922633444669,-0.5068250462667709,0.6860676453916922,-0.14498373552406751,0.4980440366566744,-0.6187367213559166,0.9337368859056006,-0.2917722486512792,0.8472950013881918,-0.06999544782050632,0.7448642410734763,0.18498665531222766,0.5655019043249971,0.07325383577741891,1.021304328310112,0.07708122677283685,0.9433919825051822,0.33593207708243367,0.8799617043080682,0.5805258601229373,0.739447687578565,0.44240798784070523,1.1227965623113954,0.3161818339412128,1.0874823305010324,0.5172578941944117,1.0628391173601752,0.7102172156510201,0.9291153659458947,0.5880273151601204,1.2254430735305992,0.4503052341703805,1.2019183192867233,0.5846240986398004,1.1827007340803963,0.746338430749629
swipe,0.0,0.0,0.20333208866593358,-1.9683012643291316,0.26090904259142855,-1.444076293089937,0.2968412734303742,-0.560538997592856,0.433694945890212,-0.05843676808677232,0.3145910397604256,-1.0861474957142545,0.5695680312617644,-0.21764414732091264,0.7485359190666885,-0.020539503003081785,0.8879805678147681,0.10612163332697128,0.38106564200737697,0.4801803166621163,0.7204273158222189,0.2130117042028315,0.9183577393294374,0.2695005606648292,1.0615582803966914,0.3305315626265094,0.5530622574905555,0.7872420676954672,0.8479634300295578,0.45673686506050054,1.0228738401836577,0.42699387813067335,1.145608417267904,0.4511371533032629,0.7535872958446082,0.8372938466095131,0.9583124838976843,0.592918581753316,1.0796069807607587,0.5193239958959668,1.171195177706645,0.5078535944505185
swipe,0.0,0.0,0.16840136484745302,-2.973474308239017,0.1776634964894822,-2.7052115694023877,0.10732290128751357,-2.711329093206404,0.17927137118718572,0.39289228040250407,0.2738441964233584,-3.131846133204825,0.36124949706311843,-0.5653762655973208,0.4372041708669289,-0.2777570978277882,0.5050168732459306,-0.13417966922114108,0.29763579396348333,1.5833435019141062,0.4362946075954438,0.08294015356254869,0.5386067597025027,0.01794574108854436,0.6272176689565919,0.03700138416608506,0.36935651857927715,0.9524137288409628,0.501228309024023,0.31860957864847944,0.5979737212922006,0.17010227411994808,0.6722883889031189,0.12966463564096567,0.4916460003738151,0.7252034629789046,0.605257143293001,0.42983808464739565,0.6706016794193805,0.322885006555623,0.7170943120425937,0.28900960727007263
swipe,0.0,0.0,0.17830306220301606,-2.5969373483766165,0.21360913148648172,-2.50496633592396,0.14165760515635978,-2.270170290338496,0.18597716819689514,-0.6182959307155439,0.3591759081344206,2.8701743264792996,0.41413369074414486,-2.026700936543323,0.46543793004343204,-0.24032901166817042,0.5415506642547394,-0.11554655114784909,0.41696612774159536,2.0151735479702473,0.5255109050151408,0.7441473171671243,0.598606426376707,0.22893801139054415,0.6782651164535997,0.14996538916592567,0.49875770240305983,1.441380973966755,0.5984899554239159,0.7842706530297254,0.6655019038877074,0.43097549552200143,0.7320488763353815,0.29543778403556825,0.5975969543281203,1.0761691762824364,0.6899472808732151,0.7330247751039441,0.7381082728548072,0.5335714721348372,0.777577503137455,0.4276835279078237
swipe,0.0,0.0,0.2724428738935614,-2.582153713346037,0.36224950637966424,-2.5517673960146148,0.2976303326222013,-2.616018592962618,0.22431934220510008,-2.7015658458030214,0.3647027184517602,-2.779626063661747,0.3480768645391424,-2.3809136517940117,0.29905582719821383,-1.9332375358435112,0.2624794060530858,-1.1397663288353839,0.29208007931845,-3.0583674364474773,0.3189295563990762,-1.8965858621961853,0.2980428895085012,-0.4995011682610609,0.2977918125312333,0.004706560196710122,0.27764839726278795,1.804815565222991,0.3292154108974929,0.0873939002501013,0.3436424345110406,0.03485473337669408,0.36328002140933213,0.10076646192039207,0.36976289336909407,0.8100309882325537,0.4185371262559908,0.41387511818520945,0.4371827514769893,0.29491209177008704,0.44801608224707606,0.2718968258622001
swipe,0.0,0.0,0.18498880315633365,-2.917440028421022,0.21372889987120797,-2.8501788601710882,0.10275080135497967,-3.023392448708092,0.05398079642360466,1.657099960201619,0.2042649472833144,2.9833508485483775,0.2161820735658873,-0.8050126357862472,0.2758735791029073,-0.28669127670766176,0.3522696853156586,-0.10923003767244974,0.2120288856870545,1.40374287966525,0.32313197288778966,-0.03438254385284526,0.41367124458037086,-0.042060786108444215,0.5039460283895543,0.0,0.30659230666336396,0.6555540509514142,0.4286927406934986,0.11965911368188355,0.5166958811523119,0.04483855036596231,0.5904960279417331,0.05038192056976616,0.44521906901695996,0.4659722160162066,0.5450988572030023,0.17386058144212493,0.6056584806033267,0.09126916514531369,0.6540561555773292,0.06418081128713463
swipe,0.0,0.0,0.21264521385038068,-2.7348790448520788,0.2955101273514816,-2.6616614041453017,0.22958025374663774,-2.716102070646904,0.15543782637000364,-2.7662174364487053,0.28511021852112883,-3.104042607819249,0.2457044221046098,-2.4489921974931295,0.2269486023264808,-1.0575298198028271,0.24375228659340709,-0.3205003911316559,0.24281902558249147,2.468078913506138,0.26207521928110156,-0.11581706222226638,0.29574302653700835,-0.08826928526770624,0.34679098488431015,0.0,0.27903020534243206,1.2887365385380634,0.3225082753003018,0.4080161828431193,0.37541593299677484,0.16967331010765146,0.42676641042204966,0.1466966919305099,0.40122965163821506,0.7792313497677205,0.44780974332595136,0.4424258065917992,0.48089917888685124,0.3112847410792553,0.5042630831476451,0.27231928206158634
swipe,0.0,0.0,0.18272551108024218,-2.7515413101783257,0.22584109067759145,-2.492104414793613,0.12171483279103877,-2.168748491422366,0.09037418834329751,-0.8518356815197851,0.2264918189976788,-2.9901198575267545,0.2621971502980929,-0.9093535735992115,0.3310390019722705,-0.34356964715258276,0.4089821165594331,-0.12827534041570207,0.22968874754382065,1.5452568990099587,0.35413743659074337,-0.05105272849411579,0.4614370564971375,-0.031446251005247554,0.5552564846864354,0.022325421361175605,0.3295981101768389,0.8465256475092873,0.455070469079276,0.20835899412460326,0.5558382750941075,0.10917194791981112,0.6327764998230911,0.09228255242612049,0.46810923544409194,0.6369382508499138,0.5683426603710571,0.31562157300608734,0.6316371667319663,0.2199892466774253,0.6798402282940936,0.18518199726525092
